"geoid","name","variable","percent","ACS_survey"
"39133","Portage County, Ohio","HIPI",0,"2005-2009"
"39133","Portage County, Ohio","Hispanic",0.933968371997616,"2005-2009"
"39135","Preble County, Ohio","White",97.4045911391494,"2005-2009"
"39135","Preble County, Ohio","Black",0.297440571853486,"2005-2009"
"39135","Preble County, Ohio","Native",0.266257286094653,"2005-2009"
"39135","Preble County, Ohio","Asian",0.568495286526422,"2005-2009"
"39135","Preble County, Ohio","HIPI",0.0119935714457051,"2005-2009"
"39135","Preble County, Ohio","Hispanic",0.578090143682986,"2005-2009"
"39137","Putnam County, Ohio","White",93.4055431666136,"2005-2009"
"39137","Putnam County, Ohio","Black",0.179559211097918,"2005-2009"
"39137","Putnam County, Ohio","Native",0.115844652321237,"2005-2009"
"39137","Putnam County, Ohio","Asian",0.18824756002201,"2005-2009"
"39137","Putnam County, Ohio","HIPI",0,"2005-2009"
"39137","Putnam County, Ohio","Hispanic",5.45628312433027,"2005-2009"
"39139","Richland County, Ohio","White",86.7486545142339,"2005-2009"
"39139","Richland County, Ohio","Black",9.2152856722659,"2005-2009"
"39139","Richland County, Ohio","Native",0.26631476019747,"2005-2009"
"39139","Richland County, Ohio","Asian",0.661414568609837,"2005-2009"
"39139","Richland County, Ohio","HIPI",0.011129572067954,"2005-2009"
"39139","Richland County, Ohio","Hispanic",1.15906543393407,"2005-2009"
"39141","Ross County, Ohio","White",90.2709278186939,"2005-2009"
"39141","Ross County, Ohio","Black",5.06683943989739,"2005-2009"
"39141","Ross County, Ohio","Native",0.333205516402438,"2005-2009"
"39141","Ross County, Ohio","Asian",0.478652368800328,"2005-2009"
"39141","Ross County, Ohio","HIPI",0,"2005-2009"
"39141","Ross County, Ohio","Hispanic",0.773512805934232,"2005-2009"
"39143","Sandusky County, Ohio","White",87.3324650917424,"2005-2009"
"39143","Sandusky County, Ohio","Black",2.69374701198503,"2005-2009"
"39143","Sandusky County, Ohio","Native",0.199475757925452,"2005-2009"
"39143","Sandusky County, Ohio","Asian",0.33465767651956,"2005-2009"
"39143","Sandusky County, Ohio","HIPI",0.0379168796056644,"2005-2009"
"39143","Sandusky County, Ohio","Hispanic",8.03013567648659,"2005-2009"
"39145","Scioto County, Ohio","White",93.9352640545145,"2005-2009"
"39145","Scioto County, Ohio","Black",2.55274538068405,"2005-2009"
"39145","Scioto County, Ohio","Native",0.293539509893854,"2005-2009"
"39145","Scioto County, Ohio","Asian",0.458655484209147,"2005-2009"
"39145","Scioto County, Ohio","HIPI",0.00655222120298781,"2005-2009"
"39145","Scioto County, Ohio","Hispanic",0.778403878914952,"2005-2009"
"39147","Seneca County, Ohio","White",92.1214579182169,"2005-2009"
"39147","Seneca County, Ohio","Black",2.1389148489711,"2005-2009"
"39147","Seneca County, Ohio","Native",0.230995750383523,"2005-2009"
"39147","Seneca County, Ohio","Asian",0.481388090493908,"2005-2009"
"39147","Seneca County, Ohio","HIPI",0.0528997901641657,"2005-2009"
"39147","Seneca County, Ohio","Hispanic",4.11207702209448,"2005-2009"
"39149","Shelby County, Ohio","White",93.5375266874692,"2005-2009"
"39149","Shelby County, Ohio","Black",1.88865166694038,"2005-2009"
"39149","Shelby County, Ohio","Native",0.119067170307111,"2005-2009"
"39149","Shelby County, Ohio","Asian",1.23378223025127,"2005-2009"
"39149","Shelby County, Ohio","HIPI",0.0266874692067663,"2005-2009"
"39149","Shelby County, Ohio","Hispanic",1.30973887337822,"2005-2009"
"39151","Stark County, Ohio","White",88.8512338326288,"2005-2009"
"39151","Stark County, Ohio","Black",7.11865032097568,"2005-2009"
"39151","Stark County, Ohio","Native",0.246397588202431,"2005-2009"
"39151","Stark County, Ohio","Asian",0.760801964856062,"2005-2009"
"39151","Stark County, Ohio","HIPI",0.00368937565222891,"2005-2009"
"39151","Stark County, Ohio","Hispanic",1.19140480883764,"2005-2009"
"39153","Summit County, Ohio","White",81.3254174315214,"2005-2009"
"39153","Summit County, Ohio","Black",13.8449269690071,"2005-2009"
"39153","Summit County, Ohio","Native",0.154716558162952,"2005-2009"
"39153","Summit County, Ohio","Asian",1.89481846529259,"2005-2009"
"39153","Summit County, Ohio","HIPI",0.0146999105142947,"2005-2009"
"39153","Summit County, Ohio","Hispanic",1.24508242056076,"2005-2009"
"39155","Trumbull County, Ohio","White",89.0227325990157,"2005-2009"
"39155","Trumbull County, Ohio","Black",8.0398406374502,"2005-2009"
"39155","Trumbull County, Ohio","Native",0.179048511835013,"2005-2009"
"39155","Trumbull County, Ohio","Asian",0.462620107804078,"2005-2009"
"39155","Trumbull County, Ohio","HIPI",0,"2005-2009"
"39155","Trumbull County, Ohio","Hispanic",1.03398172017811,"2005-2009"
"39157","Tuscarawas County, Ohio","White",96.6583737930581,"2005-2009"
"39157","Tuscarawas County, Ohio","Black",0.900891027256886,"2005-2009"
"39157","Tuscarawas County, Ohio","Native",0.222482820599936,"2005-2009"
"39157","Tuscarawas County, Ohio","Asian",0.349615860942757,"2005-2009"
"39157","Tuscarawas County, Ohio","HIPI",0,"2005-2009"
"39157","Tuscarawas County, Ohio","Hispanic",1.20666790877108,"2005-2009"
"39159","Union County, Ohio","White",92.374382989495,"2005-2009"
"39159","Union County, Ohio","Black",2.6135932160486,"2005-2009"
"39159","Union County, Ohio","Native",0.246804201999747,"2005-2009"
"39159","Union County, Ohio","Asian",1.27410032485339,"2005-2009"
"39159","Union County, Ohio","HIPI",0,"2005-2009"
"39159","Union County, Ohio","Hispanic",1.21081719613551,"2005-2009"
"39161","Van Wert County, Ohio","White",95.6839769812106,"2005-2009"
"39161","Van Wert County, Ohio","Black",0.572003050682937,"2005-2009"
"39161","Van Wert County, Ohio","Native",0.0901338140470083,"2005-2009"
"39161","Van Wert County, Ohio","Asian",0.284268182763641,"2005-2009"
"39161","Van Wert County, Ohio","HIPI",0.0589336476461208,"2005-2009"
"39161","Van Wert County, Ohio","Hispanic",2.06614435276988,"2005-2009"
"39163","Vinton County, Ohio","White",97.1297272864246,"2005-2009"
"39163","Vinton County, Ohio","Black",1.30329968359198,"2005-2009"
"39163","Vinton County, Ohio","Native",0.760885942443875,"2005-2009"
"39163","Vinton County, Ohio","Asian",0.128069911104415,"2005-2009"
"39163","Vinton County, Ohio","HIPI",0.361609160765406,"2005-2009"
"39163","Vinton County, Ohio","Hispanic",0.150670483652253,"2005-2009"
"39165","Warren County, Ohio","White",90.5050485159677,"2005-2009"
"39165","Warren County, Ohio","Black",3.10246198228712,"2005-2009"
"39165","Warren County, Ohio","Native",0.101905685549577,"2005-2009"
"39165","Warren County, Ohio","Asian",2.99218723077453,"2005-2009"
"39165","Warren County, Ohio","HIPI",0.00787676796518469,"2005-2009"
"39165","Warren County, Ohio","Hispanic",1.81362582398377,"2005-2009"
"39167","Washington County, Ohio","White",96.5669286214022,"2005-2009"
"39167","Washington County, Ohio","Black",0.767966678056003,"2005-2009"
"39167","Washington County, Ohio","Native",0.0585737296822375,"2005-2009"
"39167","Washington County, Ohio","Asian",0.584110248775646,"2005-2009"
"39167","Washington County, Ohio","HIPI",0.0244057207009323,"2005-2009"
"39167","Washington County, Ohio","Hispanic",0.615024161663494,"2005-2009"
"39169","Wayne County, Ohio","White",95.2340373194645,"2005-2009"
"39169","Wayne County, Ohio","Black",1.39420880626911,"2005-2009"
"39169","Wayne County, Ohio","Native",0.178339248691008,"2005-2009"
"39169","Wayne County, Ohio","Asian",0.923322908247531,"2005-2009"
"39169","Wayne County, Ohio","HIPI",0.00614962926520715,"2005-2009"
"39169","Wayne County, Ohio","Hispanic",1.25540288856872,"2005-2009"
"39171","Williams County, Ohio","White",94.1393571353785,"2005-2009"
"39171","Williams County, Ohio","Black",0.869018950895194,"2005-2009"
"39171","Williams County, Ohio","Native",0.251282588210659,"2005-2009"
"39171","Williams County, Ohio","Asian",0.628206470526646,"2005-2009"
"39171","Williams County, Ohio","HIPI",0,"2005-2009"
"39171","Williams County, Ohio","Hispanic",3.48131085750183,"2005-2009"
"39173","Wood County, Ohio","White",91.9223844768954,"2005-2009"
"39173","Wood County, Ohio","Black",1.64672934586917,"2005-2009"
"39173","Wood County, Ohio","Native",0.0928185637127426,"2005-2009"
"39173","Wood County, Ohio","Asian",1.29625925185037,"2005-2009"
"39173","Wood County, Ohio","HIPI",0.0256051210242048,"2005-2009"
"39173","Wood County, Ohio","Hispanic",3.97119423884777,"2005-2009"
"39175","Wyandot County, Ohio","White",96.0087114982888,"2005-2009"
"39175","Wyandot County, Ohio","Black",0.14667318547491,"2005-2009"
"39175","Wyandot County, Ohio","Native",0,"2005-2009"
"39175","Wyandot County, Ohio","Asian",0.862260544913107,"2005-2009"
"39175","Wyandot County, Ohio","HIPI",0,"2005-2009"
"39175","Wyandot County, Ohio","Hispanic",2.17342993021912,"2005-2009"
"21001","Adair County, Kentucky","White",94.427036705461,"2005-2009"
"21001","Adair County, Kentucky","Black",3.71530886302596,"2005-2009"
"21001","Adair County, Kentucky","Native",0.0671441360787825,"2005-2009"
"21001","Adair County, Kentucky","Asian",0.53715308863026,"2005-2009"
"21001","Adair County, Kentucky","HIPI",0,"2005-2009"
"21001","Adair County, Kentucky","Hispanic",0.335720680393912,"2005-2009"
"21003","Allen County, Kentucky","White",96.4147029097292,"2005-2009"
"21003","Allen County, Kentucky","Black",0.781956487047183,"2005-2009"
"21003","Allen County, Kentucky","Native",0.18086068407894,"2005-2009"
"21003","Allen County, Kentucky","Asian",0.57449864354487,"2005-2009"
"21003","Allen County, Kentucky","HIPI",0,"2005-2009"
"21003","Allen County, Kentucky","Hispanic",1.16495558274376,"2005-2009"
"21005","Anderson County, Kentucky","White",95.1567086450147,"2005-2009"
"21005","Anderson County, Kentucky","Black",2.62285768393145,"2005-2009"
"21005","Anderson County, Kentucky","Native",0,"2005-2009"
"21005","Anderson County, Kentucky","Asian",0.203579206514535,"2005-2009"
"21005","Anderson County, Kentucky","HIPI",0,"2005-2009"
"21005","Anderson County, Kentucky","Hispanic",1.1504592368147,"2005-2009"
"21007","Ballard County, Kentucky","White",93.7538198264271,"2005-2009"
"21007","Ballard County, Kentucky","Black",3.44701136780345,"2005-2009"
"21007","Ballard County, Kentucky","Native",0,"2005-2009"
"21007","Ballard County, Kentucky","Asian",0.268915780466936,"2005-2009"
"21007","Ballard County, Kentucky","HIPI",0,"2005-2009"
"21007","Ballard County, Kentucky","Hispanic",0.77007700770077,"2005-2009"
"21009","Barren County, Kentucky","White",93.0823138719996,"2005-2009"
"21009","Barren County, Kentucky","Black",3.99726515761971,"2005-2009"
"21009","Barren County, Kentucky","Native",0.06348741239958,"2005-2009"
"21009","Barren County, Kentucky","Asian",0.66173418308793,"2005-2009"
"21009","Barren County, Kentucky","HIPI",0,"2005-2009"
"21009","Barren County, Kentucky","Hispanic",1.41137401411374,"2005-2009"
"21011","Bath County, Kentucky","White",98.0943347417436,"2005-2009"
"21011","Bath County, Kentucky","Black",0.991635767871001,"2005-2009"
"21011","Bath County, Kentucky","Native",0.0172458394412348,"2005-2009"
"21011","Bath County, Kentucky","Asian",0,"2005-2009"
"21011","Bath County, Kentucky","HIPI",0,"2005-2009"
"21011","Bath County, Kentucky","Hispanic",0.310425109942226,"2005-2009"
"21013","Bell County, Kentucky","White",94.8750558553604,"2005-2009"
"21013","Bell County, Kentucky","Black",3.24820403533496,"2005-2009"
"21013","Bell County, Kentucky","Native",0.034372529474444,"2005-2009"
"21013","Bell County, Kentucky","Asian",0.130615612002887,"2005-2009"
"21013","Bell County, Kentucky","HIPI",0,"2005-2009"
"21013","Bell County, Kentucky","Hispanic",0.914309284020211,"2005-2009"
"21015","Boone County, Kentucky","White",90.937127824093,"2005-2009"
"21015","Boone County, Kentucky","Black",2.48413530760616,"2005-2009"
"21015","Boone County, Kentucky","Native",0.228416019339816,"2005-2009"
"21015","Boone County, Kentucky","Asian",1.95175711467017,"2005-2009"
"21015","Boone County, Kentucky","HIPI",0.0195531222781165,"2005-2009"
"21015","Boone County, Kentucky","Hispanic",3.06628508452282,"2005-2009"
"21017","Bourbon County, Kentucky","White",87.7364246491763,"2005-2009"
"21017","Bourbon County, Kentucky","Black",6.65548098434004,"2005-2009"
"21017","Bourbon County, Kentucky","Native",0.538946512100875,"2005-2009"
"21017","Bourbon County, Kentucky","Asian",0.310148464510881,"2005-2009"
"21017","Bourbon County, Kentucky","HIPI",0,"2005-2009"
"21017","Bourbon County, Kentucky","Hispanic",4.57087655074232,"2005-2009"
"21019","Boyd County, Kentucky","White",93.858513632908,"2005-2009"
"21019","Boyd County, Kentucky","Black",3.22176334011383,"2005-2009"
"21019","Boyd County, Kentucky","Native",0.0739690562781237,"2005-2009"
"21019","Boyd County, Kentucky","Asian",0.431486161622388,"2005-2009"
"21019","Boyd County, Kentucky","HIPI",0.0369845281390618,"2005-2009"
"21019","Boyd County, Kentucky","Hispanic",0.895847459368387,"2005-2009"
"21021","Boyle County, Kentucky","White",86.0275299163035,"2005-2009"
"21021","Boyle County, Kentucky","Black",8.45611122639552,"2005-2009"
"21021","Boyle County, Kentucky","Native",0.179843674344608,"2005-2009"
"21021","Boyle County, Kentucky","Asian",1.22086186622397,"2005-2009"
"21021","Boyle County, Kentucky","HIPI",0,"2005-2009"
"21021","Boyle County, Kentucky","Hispanic",2.05782665836619,"2005-2009"
"21023","Bracken County, Kentucky","White",97.5748433511256,"2005-2009"
"21023","Bracken County, Kentucky","Black",1.0559294499884,"2005-2009"
"21023","Bracken County, Kentucky","Native",0.649802738454398,"2005-2009"
"21023","Bracken County, Kentucky","Asian",0,"2005-2009"
"21023","Bracken County, Kentucky","HIPI",0,"2005-2009"
"21023","Bracken County, Kentucky","Hispanic",0.719424460431655,"2005-2009"
"21025","Breathitt County, Kentucky","White",97.5577009142638,"2005-2009"
"21025","Breathitt County, Kentucky","Black",1.25311680838821,"2005-2009"
"21025","Breathitt County, Kentucky","Native",0.102295249664344,"2005-2009"
"21025","Breathitt County, Kentucky","Asian",0.147049421392494,"2005-2009"
"21025","Breathitt County, Kentucky","HIPI",0.159836327600537,"2005-2009"
"21025","Breathitt County, Kentucky","Hispanic",0.600984591778019,"2005-2009"
"21027","Breckinridge County, Kentucky","White",94.894264574697,"2005-2009"
"21027","Breckinridge County, Kentucky","Black",2.46103793881513,"2005-2009"
"21027","Breckinridge County, Kentucky","Native",0.482762239596998,"2005-2009"
"21027","Breckinridge County, Kentucky","Asian",0.0577215721257281,"2005-2009"
"21027","Breckinridge County, Kentucky","HIPI",0,"2005-2009"
"21027","Breckinridge County, Kentucky","Hispanic",1.02849346696752,"2005-2009"
"21029","Bullitt County, Kentucky","White",96.3904906974214,"2005-2009"
"21029","Bullitt County, Kentucky","Black",0.801055380263301,"2005-2009"
"21029","Bullitt County, Kentucky","Native",0.257044935262757,"2005-2009"
"21029","Bullitt County, Kentucky","Asian",0.387607442062888,"2005-2009"
"21029","Bullitt County, Kentucky","HIPI",0,"2005-2009"
"21029","Bullitt County, Kentucky","Hispanic",1.06490044608856,"2005-2009"
"21031","Butler County, Kentucky","White",95.0963485041614,"2005-2009"
"21031","Butler County, Kentucky","Black",0.0749793806703157,"2005-2009"
"21031","Butler County, Kentucky","Native",1.75451750768539,"2005-2009"
"21031","Butler County, Kentucky","Asian",0.194946389742821,"2005-2009"
"21031","Butler County, Kentucky","HIPI",0,"2005-2009"
"21031","Butler County, Kentucky","Hispanic",2.78923296093574,"2005-2009"
"21033","Caldwell County, Kentucky","White",93.0432069879894,"2005-2009"
"21033","Caldwell County, Kentucky","Black",4.03213227265637,"2005-2009"
"21033","Caldwell County, Kentucky","Native",0.187178287318671,"2005-2009"
"21033","Caldwell County, Kentucky","Asian",1.16206520043675,"2005-2009"
"21033","Caldwell County, Kentucky","HIPI",0,"2005-2009"
"21033","Caldwell County, Kentucky","Hispanic",0.818905007019186,"2005-2009"
"21035","Calloway County, Kentucky","White",91.1116661116661,"2005-2009"
"21035","Calloway County, Kentucky","Black",4.15417915417915,"2005-2009"
"21035","Calloway County, Kentucky","Native",0.227550227550228,"2005-2009"
"21035","Calloway County, Kentucky","Asian",1.88977688977689,"2005-2009"
"21035","Calloway County, Kentucky","HIPI",0,"2005-2009"
"21035","Calloway County, Kentucky","Hispanic",1.75657675657676,"2005-2009"
"21037","Campbell County, Kentucky","White",94.437143608086,"2005-2009"
"21037","Campbell County, Kentucky","Black",1.97008307716921,"2005-2009"
"21037","Campbell County, Kentucky","Native",0.14512792969866,"2005-2009"
"21037","Campbell County, Kentucky","Asian",0.662788970277343,"2005-2009"
"21037","Campbell County, Kentucky","HIPI",0.170268200985042,"2005-2009"
"21037","Campbell County, Kentucky","Hispanic",1.43528094253163,"2005-2009"
"21039","Carlisle County, Kentucky","White",98.4245917387128,"2005-2009"
"21039","Carlisle County, Kentucky","Black",0.403458213256484,"2005-2009"
"21039","Carlisle County, Kentucky","Native",0,"2005-2009"
"21039","Carlisle County, Kentucky","Asian",0,"2005-2009"
"21039","Carlisle County, Kentucky","HIPI",0,"2005-2009"
"21039","Carlisle County, Kentucky","Hispanic",1.17195004803074,"2005-2009"
"21041","Carroll County, Kentucky","White",91.2300683371299,"2005-2009"
"21041","Carroll County, Kentucky","Black",1.38572513287775,"2005-2009"
"21041","Carroll County, Kentucky","Native",0.189825360668185,"2005-2009"
"21041","Carroll County, Kentucky","Asian",0.446089597570235,"2005-2009"
"21041","Carroll County, Kentucky","HIPI",0,"2005-2009"
"21041","Carroll County, Kentucky","Hispanic",4.62224753227031,"2005-2009"
"21043","Carter County, Kentucky","White",97.8497790868925,"2005-2009"
"21043","Carter County, Kentucky","Black",0.725331369661267,"2005-2009"
"21043","Carter County, Kentucky","Native",0.0625920471281296,"2005-2009"
"21043","Carter County, Kentucky","Asian",0.0515463917525773,"2005-2009"
"21043","Carter County, Kentucky","HIPI",0,"2005-2009"
"21043","Carter County, Kentucky","Hispanic",0.471281296023564,"2005-2009"
"21045","Casey County, Kentucky","White",96.2161167668343,"2005-2009"
"21045","Casey County, Kentucky","Black",0.110388813933521,"2005-2009"
"21045","Casey County, Kentucky","Native",0.067459830737152,"2005-2009"
"21045","Casey County, Kentucky","Asian",0.1410523733595,"2005-2009"
"21045","Casey County, Kentucky","HIPI",0,"2005-2009"
"21045","Casey County, Kentucky","Hispanic",3.0847540782534,"2005-2009"
"21047","Christian County, Kentucky","White",69.3743249692312,"2005-2009"
"21047","Christian County, Kentucky","Black",21.6072639590084,"2005-2009"
"21047","Christian County, Kentucky","Native",0.339085223419486,"2005-2009"
"21047","Christian County, Kentucky","Asian",0.861527641725065,"2005-2009"
"21047","Christian County, Kentucky","HIPI",0.145681058950594,"2005-2009"
"21047","Christian County, Kentucky","Hispanic",5.24075050862784,"2005-2009"
"21049","Clark County, Kentucky","White",92.0351737549674,"2005-2009"
"21049","Clark County, Kentucky","Black",4.83920971787717,"2005-2009"
"21049","Clark County, Kentucky","Native",0.259293706490798,"2005-2009"
"21049","Clark County, Kentucky","Asian",0.5326794622474,"2005-2009"
"21049","Clark County, Kentucky","HIPI",0.129646853245399,"2005-2009"
"21049","Clark County, Kentucky","Hispanic",1.72204842028128,"2005-2009"
"21051","Clay County, Kentucky","White",94.502353732347,"2005-2009"
"21051","Clay County, Kentucky","Black",4.10221923335575,"2005-2009"
"21051","Clay County, Kentucky","Native",0.176529926025555,"2005-2009"
"21051","Clay County, Kentucky","Asian",0.369872225958305,"2005-2009"
"21051","Clay County, Kentucky","HIPI",0,"2005-2009"
"21051","Clay County, Kentucky","Hispanic",0.70191661062542,"2005-2009"
"21053","Clinton County, Kentucky","White",96.3570899078683,"2005-2009"
"21053","Clinton County, Kentucky","Black",1.29196230011649,"2005-2009"
"21053","Clinton County, Kentucky","Native",0,"2005-2009"
"21053","Clinton County, Kentucky","Asian",0,"2005-2009"
"21053","Clinton County, Kentucky","HIPI",0,"2005-2009"
"21053","Clinton County, Kentucky","Hispanic",1.68378693211903,"2005-2009"
"21055","Crittenden County, Kentucky","White",97.5296442687747,"2005-2009"
"21055","Crittenden County, Kentucky","Black",0.548967940272288,"2005-2009"
"21055","Crittenden County, Kentucky","Native",0.230566534914361,"2005-2009"
"21055","Crittenden County, Kentucky","Asian",0.0768555116381203,"2005-2009"
"21055","Crittenden County, Kentucky","HIPI",0,"2005-2009"
"21055","Crittenden County, Kentucky","Hispanic",0.790513833992095,"2005-2009"
"21057","Cumberland County, Kentucky","White",94.5403981264637,"2005-2009"
"21057","Cumberland County, Kentucky","Black",3.27868852459016,"2005-2009"
"21057","Cumberland County, Kentucky","Native",0,"2005-2009"
"21057","Cumberland County, Kentucky","Asian",0,"2005-2009"
"21057","Cumberland County, Kentucky","HIPI",0,"2005-2009"
"21057","Cumberland County, Kentucky","Hispanic",1.09777517564403,"2005-2009"
"21059","Daviess County, Kentucky","White",91.5956371375366,"2005-2009"
"21059","Daviess County, Kentucky","Black",4.59164671455174,"2005-2009"
"21059","Daviess County, Kentucky","Native",0.146847565841979,"2005-2009"
"21059","Daviess County, Kentucky","Asian",0.48097898377228,"2005-2009"
"21059","Daviess County, Kentucky","HIPI",0.0117052407555201,"2005-2009"
"21059","Daviess County, Kentucky","Hispanic",1.65150305932429,"2005-2009"
"21061","Edmonson County, Kentucky","White",96.4240850850013,"2005-2009"
"21061","Edmonson County, Kentucky","Black",2.77196214722385,"2005-2009"
"21061","Edmonson County, Kentucky","Native",0.351729335901516,"2005-2009"
"21061","Edmonson County, Kentucky","Asian",0,"2005-2009"
"21061","Edmonson County, Kentucky","HIPI",0.133992127962482,"2005-2009"
"21061","Edmonson County, Kentucky","Hispanic",0.0837450799765514,"2005-2009"
"21063","Elliott County, Kentucky","White",95.8629839585092,"2005-2009"
"21063","Elliott County, Kentucky","Black",3.19623688336751,"2005-2009"
"21063","Elliott County, Kentucky","Native",0,"2005-2009"
"21063","Elliott County, Kentucky","Asian",0,"2005-2009"
"21063","Elliott County, Kentucky","HIPI",0,"2005-2009"
"21063","Elliott County, Kentucky","Hispanic",0.82016644554336,"2005-2009"
"21065","Estill County, Kentucky","White",97.997311827957,"2005-2009"
"21065","Estill County, Kentucky","Black",0.0403225806451613,"2005-2009"
"21065","Estill County, Kentucky","Native",0.30241935483871,"2005-2009"
"21065","Estill County, Kentucky","Asian",0,"2005-2009"
"21065","Estill County, Kentucky","HIPI",0,"2005-2009"
"21065","Estill County, Kentucky","Hispanic",0.396505376344086,"2005-2009"
"21067","Fayette County, Kentucky","White",75.7203420777152,"2005-2009"
"21067","Fayette County, Kentucky","Black",13.4215770492145,"2005-2009"
"21067","Fayette County, Kentucky","Native",0.154414910081137,"2005-2009"
"21067","Fayette County, Kentucky","Asian",3.13037974243315,"2005-2009"
"21067","Fayette County, Kentucky","HIPI",0.0396470715073191,"2005-2009"
"21067","Fayette County, Kentucky","Hispanic",5.8941979640881,"2005-2009"
"21069","Fleming County, Kentucky","White",96.4735688852369,"2005-2009"
"21069","Fleming County, Kentucky","Black",0.74637085729937,"2005-2009"
"21069","Fleming County, Kentucky","Native",0,"2005-2009"
"21069","Fleming County, Kentucky","Asian",0,"2005-2009"
"21069","Fleming County, Kentucky","HIPI",0,"2005-2009"
"21069","Fleming County, Kentucky","Hispanic",1.65023281292796,"2005-2009"
"21071","Floyd County, Kentucky","White",96.4279756940307,"2005-2009"
"21071","Floyd County, Kentucky","Black",1.47027284641964,"2005-2009"
"21071","Floyd County, Kentucky","Native",0,"2005-2009"
"21071","Floyd County, Kentucky","Asian",0.431311807458596,"2005-2009"
"21071","Floyd County, Kentucky","HIPI",0.364589538901466,"2005-2009"
"21071","Floyd County, Kentucky","Hispanic",0.779220779220779,"2005-2009"
"21073","Franklin County, Kentucky","White",85.1456869272182,"2005-2009"
"21073","Franklin County, Kentucky","Black",10.0809600131509,"2005-2009"
"21073","Franklin County, Kentucky","Native",0.0965766654337731,"2005-2009"
"21073","Franklin County, Kentucky","Asian",1.0623433197715,"2005-2009"
"21073","Franklin County, Kentucky","HIPI",0,"2005-2009"
"21073","Franklin County, Kentucky","Hispanic",2.10619323552377,"2005-2009"
"21075","Fulton County, Kentucky","White",72.419774501301,"2005-2009"
"21075","Fulton County, Kentucky","Black",25.0650477016479,"2005-2009"
"21075","Fulton County, Kentucky","Native",0.173460537727667,"2005-2009"
"21075","Fulton County, Kentucky","Asian",1.09858340560856,"2005-2009"
"21075","Fulton County, Kentucky","HIPI",0,"2005-2009"
"21075","Fulton County, Kentucky","Hispanic",0.867302688638335,"2005-2009"
"21077","Gallatin County, Kentucky","White",94.8331273176761,"2005-2009"
"21077","Gallatin County, Kentucky","Black",1.43386897404203,"2005-2009"
"21077","Gallatin County, Kentucky","Native",0,"2005-2009"
"21077","Gallatin County, Kentucky","Asian",0.259579728059332,"2005-2009"
"21077","Gallatin County, Kentucky","HIPI",0,"2005-2009"
"21077","Gallatin County, Kentucky","Hispanic",2.52163164400494,"2005-2009"
"21079","Garrard County, Kentucky","White",93.974686552974,"2005-2009"
"21079","Garrard County, Kentucky","Black",2.53728682631172,"2005-2009"
"21079","Garrard County, Kentucky","Native",0.184205835165488,"2005-2009"
"21079","Garrard County, Kentucky","Asian",0.0653633608651732,"2005-2009"
"21079","Garrard County, Kentucky","HIPI",0,"2005-2009"
"21079","Garrard County, Kentucky","Hispanic",2.43627072315646,"2005-2009"
"21081","Grant County, Kentucky","White",96.2810905612245,"2005-2009"
"21081","Grant County, Kentucky","Black",0.996492346938776,"2005-2009"
"21081","Grant County, Kentucky","Native",0,"2005-2009"
"21081","Grant County, Kentucky","Asian",0.0558035714285714,"2005-2009"
"21081","Grant County, Kentucky","HIPI",0.370695153061225,"2005-2009"
"21081","Grant County, Kentucky","Hispanic",1.54655612244898,"2005-2009"
"21083","Graves County, Kentucky","White",88.7141486299179,"2005-2009"
"21083","Graves County, Kentucky","Black",3.99296300245229,"2005-2009"
"21083","Graves County, Kentucky","Native",0.207911291182429,"2005-2009"
"21083","Graves County, Kentucky","Asian",0.303870348651242,"2005-2009"
"21083","Graves County, Kentucky","HIPI",0.0879624693464122,"2005-2009"
"21083","Graves County, Kentucky","Hispanic",5.13914063332978,"2005-2009"
"21085","Grayson County, Kentucky","White",97.306477093207,"2005-2009"
"21085","Grayson County, Kentucky","Black",0.233017377567141,"2005-2009"
"21085","Grayson County, Kentucky","Native",0.0552922590837283,"2005-2009"
"21085","Grayson County, Kentucky","Asian",0.150078988941548,"2005-2009"
"21085","Grayson County, Kentucky","HIPI",0,"2005-2009"
"21085","Grayson County, Kentucky","Hispanic",0.383096366508689,"2005-2009"
"21087","Green County, Kentucky","White",94.8493007904108,"2005-2009"
"21087","Green County, Kentucky","Black",2.58837835490315,"2005-2009"
"21087","Green County, Kentucky","Native",0.338747502822896,"2005-2009"
"21087","Green County, Kentucky","Asian",0.243203335360028,"2005-2009"
"21087","Green County, Kentucky","HIPI",0,"2005-2009"
"21087","Green County, Kentucky","Hispanic",1.51133501259446,"2005-2009"
"21089","Greenup County, Kentucky","White",97.2119305914652,"2005-2009"
"21089","Greenup County, Kentucky","Black",0.501106165205107,"2005-2009"
"21089","Greenup County, Kentucky","Native",0.066636458138977,"2005-2009"
"21089","Greenup County, Kentucky","Asian",0.477117040275075,"2005-2009"
"21089","Greenup County, Kentucky","HIPI",0,"2005-2009"
"21089","Greenup County, Kentucky","Hispanic",0.730335581203188,"2005-2009"
"21091","Hancock County, Kentucky","White",96.5236600395303,"2005-2009"
"21091","Hancock County, Kentucky","Black",0.790605743518196,"2005-2009"
"21091","Hancock County, Kentucky","Native",0.360423206603883,"2005-2009"
"21091","Hancock County, Kentucky","Asian",0,"2005-2009"
"21091","Hancock County, Kentucky","HIPI",0,"2005-2009"
"21091","Hancock County, Kentucky","Hispanic",1.19753517032903,"2005-2009"
"21093","Hardin County, Kentucky","White",80.5041126048536,"2005-2009"
